language,rank,headword,english_definition,english_translation,lemma,frequency,frequency_unit,pos,pronunciation,romanization,source,source_id,source_quality,milestone,word_unit,source_rank,annotation_source,translation_lemma,translation_method,translation_quality,translation_source,definition_lemma,definition_method,definition_source
yue,2933,刻意,intentionally; deliberately; purposely; painstakingly; meticulously,intentionally; deliberately; purposely; painstakingly; meticulously,,1,count,a,,haak1ji3,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,刻意,cc_cedict_shared_written_form_proxy,shared_written_form_proxy,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,刻意,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
yue,2934,削胃,,,,1,count,v,,soek3wai6,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,,,,,,,
yue,2935,剋,to subdue; to restrain; to overcome; to set a time limit,to subdue; to restrain; to overcome; to set a time limit,,1,count,v,,haak1,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,剋,cc_canto_headword,dictionary_gloss,https://cc-canto.org/,剋,source_dictionary_gloss,https://cc-canto.org/
yue,2936,前地,,,,1,count,n,,cin4dei6,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,,,,,,,
yue,2937,前境,,,,1,count,n,,cin4ging2,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,,,,,,,
yue,2938,前日,day before yesterday,day before yesterday,,1,count,t,,cin4jat6,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,前日,cc_cedict_shared_written_form_proxy,shared_written_form_proxy,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,前日,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
yue,2939,前頭,in front; at the head; ahead; above,in front; at the head; ahead; above,,1,count,f,,cin4tau4,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,前头,cc_cedict_shared_written_form_proxy,shared_written_form_proxy,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,前头,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
yue,2940,剒,(verb) 1. pull; 2. wheedle and trick someone (to disclose a secret ortruth); to cut; to carve; to choke,(verb) 1. pull; 2. wheedle and trick someone (to disclose a secret ortruth); to cut; to carve; to choke,,1,count,v,,cok3,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,剒,cc_canto_headword,dictionary_gloss,https://cc-canto.org/,剒,source_dictionary_gloss,https://cc-canto.org/
yue,2941,割禾青,,,,1,count,l,,got3wo4ceng1,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,,,,,,,
yue,2942,創傷,wound; injury; trauma,wound; injury; trauma,,1,count,n,,cong3soeng1,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,创伤,cc_cedict_shared_written_form_proxy,shared_written_form_proxy,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,创伤,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
yue,2943,劇本,script; screenplay; scenario; libretto,script; screenplay; scenario; libretto,,1,count,n,,kek6bun2,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,剧本,cc_cedict_shared_written_form_proxy,shared_written_form_proxy,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,剧本,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
yue,2944,劇烈,violent; acute; severe; fierce,violent; acute; severe; fierce,,1,count,a,,kek6lit6,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,剧烈,cc_cedict_shared_written_form_proxy,shared_written_form_proxy,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,剧烈,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
yue,2945,劈友,a close-quarters knife fight; a gang fight; beheading,a close-quarters knife fight; a gang fight; beheading,,1,count,v,,pek3jau2,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,劈友,cc_canto_headword,dictionary_gloss,https://cc-canto.org/,劈友,source_dictionary_gloss,https://cc-canto.org/
yue,2946,劉海,bangs; fringe (hair),bangs; fringe (hair),,1,count,n,,lau4hoi2,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,刘海,cc_cedict_shared_written_form_proxy,shared_written_form_proxy,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,刘海,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
yue,2947,劏,to butcher; to slaughter; to vomit; to cheat,to butcher; to slaughter; to vomit; to cheat,,1,count,v,,tong1,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,劏,cc_canto_headword,dictionary_gloss,https://cc-canto.org/,劏,source_dictionary_gloss,https://cc-canto.org/
yue,2948,力量,power; force; strength,power; force; strength,,1,count,n,,lik6loeng6,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,力量,cc_cedict_shared_written_form_proxy,shared_written_form_proxy,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,力量,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
yue,2949,功勞,(noun) Tribute,(noun) Tribute,,1,count,n,,gung1lou4,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,功勞,cc_canto_headword,dictionary_gloss,https://cc-canto.org/,功勞,source_dictionary_gloss,https://cc-canto.org/
yue,2950,功能,function; capability,function; capability,,1,count,n,,gung1nang4,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,功能,cc_cedict_shared_written_form_proxy,shared_written_form_proxy,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,功能,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
yue,2951,加插,add as an extra,add as an extra,,1,count,v,,gaa1caap3,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,加插,cc_canto_headword,dictionary_gloss,https://cc-canto.org/,加插,source_dictionary_gloss,https://cc-canto.org/
yue,2952,加數,addition (mathematics),addition (mathematics),,1,count,n,,gaa1sou3,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,加數,cc_canto_headword,dictionary_gloss,https://cc-canto.org/,加數,source_dictionary_gloss,https://cc-canto.org/
yue,2953,加油,,,,1,count,v,,gaa1jau2,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,,,,,,,
yue,2954,加薪,to raise salary,to raise salary,,1,count,v,,gaa1san1,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,加薪,cc_cedict_shared_written_form_proxy,shared_written_form_proxy,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,加薪,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
yue,2955,助理,assistant,assistant,,1,count,v,,zo6lei5,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,助理,cc_cedict_shared_written_form_proxy,shared_written_form_proxy,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,助理,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
yue,2956,劫案,robbery,robbery,,1,count,n,,gip3on3,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,劫案,cc_canto_headword,dictionary_gloss,https://cc-canto.org/,劫案,source_dictionary_gloss,https://cc-canto.org/
yue,2957,勞氣,(adjective) angry; annoyed; irritated; fuming; to describe something where one needs to expend a great deal of effort to go through a lot of trouble and is very mentally exhaustive,(adjective) angry; annoyed; irritated; fuming; to describe something where one needs to expend a great deal of effort to go through a lot of trouble and is very mentally exhaustive,,1,count,v,,lou4hei3,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,勞氣,cc_canto_headword,dictionary_gloss,https://cc-canto.org/,勞氣,source_dictionary_gloss,https://cc-canto.org/
yue,2958,勢,power; influence; potential; momentum,power; influence; potential; momentum,,1,count,n,,sai3,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,勢,cc_canto_headword,dictionary_gloss,https://cc-canto.org/,勢,source_dictionary_gloss,https://cc-canto.org/
yue,2959,包租婆,,,,1,count,n,,baau1zou1po4,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,,,,,,,
yue,2960,包紮,to wrap up; to pack; to bind up (a wound),to wrap up; to pack; to bind up (a wound),,1,count,v,,baau1zaat3,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,包扎,cc_cedict_shared_written_form_proxy,shared_written_form_proxy,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,包扎,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
yue,2961,化妝,to put on makeup,to put on makeup,,1,count,v,,faa3zong1,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,化妆,cc_cedict_shared_written_form_proxy,shared_written_form_proxy,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,化妆,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
yue,2962,區域,area; region; district,area; region; district,,1,count,n,,keoi1wik6,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,区域,cc_cedict_shared_written_form_proxy,shared_written_form_proxy,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,区域,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
yue,2963,十一月,November; eleventh month (of the lunar year),November; eleventh month (of the lunar year),,1,count,m,,sap6jat1jyut6,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,十一月,cc_cedict_shared_written_form_proxy,shared_written_form_proxy,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,十一月,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
yue,2964,十一萬五千二百,,,,1,count,m,,sap6jat1maan6ng5cin1ji6baak3,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,,,,,,,
yue,2965,十一點幾,,,,1,count,t,,sap6jat1dim2gei2,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,,,,,,,
yue,2966,十一點鐘,,,,1,count,t,,sap6jat1dim2zung1,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,,,,,,,
yue,2967,十三萬,,,,1,count,m,,sap6saam1maan6,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,,,,,,,
yue,2968,十二點半,,,,1,count,t,,sap6ji6dim2bun3,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,,,,,,,
yue,2969,十二點幾,,,,1,count,t,,sap6ji6dim2gei2,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,,,,,,,
yue,2970,十五大,,,,1,count,jnt,,sap6ng5daai6,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,,,,,,,
yue,2971,十分之,fraction of the tenth,fraction of the tenth,,1,count,d,,sap6fan1zi1,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,十分之,cc_canto_headword,dictionary_gloss,https://cc-canto.org/,十分之,source_dictionary_gloss,https://cc-canto.org/
yue,2972,十幾號,,,,1,count,t,,sap6gei2hou6,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,,,,,,,
yue,2973,十時,,,,1,count,t,,sap6si4,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,,,,,,,
yue,2974,十月零,,,,1,count,t,,sap6jyut6leng4,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,,,,,,,
yue,2975,十萬,hundred thousand,hundred thousand,,1,count,m,,sap6maan6,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,十万,cc_cedict_shared_written_form_proxy,shared_written_form_proxy,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,十万,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
yue,2976,十足,ample; complete; hundred percent; a pure shade (of some color),ample; complete; hundred percent; a pure shade (of some color),,1,count,a,,sap6zuk1,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,十足,cc_cedict_shared_written_form_proxy,shared_written_form_proxy,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,十足,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
yue,2977,十點幾,,,,1,count,t,,sap6dim2gei2,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,,,,,,,
yue,2978,十點鐘,,,,1,count,t,,sap6dim2zung1,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,,,,,,,
yue,2979,千五,,,,1,count,m,,cin1ng5,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,,,,,,,
yue,2980,千奇百怪,fantastic oddities of every description (idiom),fantastic oddities of every description (idiom),,1,count,i,,cin1kei4baak3gwaai3,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,千奇百怪,cc_cedict_shared_written_form_proxy,shared_written_form_proxy,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,千奇百怪,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
yue,2981,卅,thirty,thirty,,1,count,m,,saa1,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,卅,cc_canto_headword,dictionary_gloss,https://cc-canto.org/,卅,source_dictionary_gloss,https://cc-canto.org/
yue,2982,升值,to rise in value; to appreciate,to rise in value; to appreciate,,1,count,v,,sing1zik6,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,升值,cc_cedict_shared_written_form_proxy,shared_written_form_proxy,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,升值,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
yue,2983,升升,,,,1,count,Vg,,sing1sing1,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,,,,,,,
